a2,a3,a8,a11,a14,a15,a16,a1_b,a1_a,a4_l,a4_u,a4_y,a5_g,a5_p,a5_gg,a6_cc,a6_c,a6_ff,a6_m,a6_d,a6_q,a6_i,a6_w,a6_r,a6_aa,a6_j,a6_x,a6_k,a6_e,a7_dd,a7_ff,a7_n,a7_v,a7_z,a7_j,a7_o,a7_h,a7_bb,a9_t,a9_f,a10_t,a10_f,a12_t,a12_f,a13_s,a13_g,a13_p
0.23557003257328987,0.19642857142857142,0.017543859649122806,0.0,0.04,0.0,+,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
0.2931596091205212,0.30214285714285716,0.0863157894736842,0.0,0.082,0.0,+,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.25628664495114006,0.013392857142857142,0.07017543859649122,0.029850746268656716,0.04,0.0,+,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
0.2876872964169381,0.39285714285714285,0.023333333333333334,0.0,0.05,0.0,+,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
0.3279478827361564,0.125,0.021929824561403508,0.1044776119402985,0.0,0.07059,+,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
0.6178501628664496,0.10714285714285714,0.4868421052631579,0.029850746268656716,0.2595,0.01704,+,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
0.4364820846905538,0.0625,0.15789473684210525,0.05970149253731343,0.1265,0.00857,+,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
0.3605211726384365,0.49107142857142855,0.20175438596491227,0.0,0.2435,0.005,+,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.7611726384364821,0.75,0.3508771929824561,0.19402985074626866,0.0,0.067,+,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0
0.2693159609120521,0.06553571428571428,0.0731578947368421,0.07462686567164178,0.11,0.02503,+,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
0.34097719869706844,0.008928571428571428,0.0,0.0,0.0,0.0,+,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
0.27791530944625403,0.26785714285714285,0.04964912280701755,0.014925373134328358,0.04,0.098,+,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
0.5580456026058632,0.16517857142857142,0.1607017543859649,0.0,0.0,0.0,+,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
0.4973289902280131,0.36160714285714285,0.08771929824561403,0.08955223880597014,0.26,0.00196,+,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
0.2671009771986971,0.35714285714285715,0.08771929824561403,0.0,0.02,0.0,+,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
0.6286644951140065,0.8958928571428572,0.06140350877192982,0.04477611940298507,0.06,0.00014,+,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
0.36912052117263844,0.17857142857142858,0.38596491228070173,0.0,0.035,0.0,+,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.24104234527687296,0.07142857142857142,0.05263157894736842,0.029850746268656716,0.06,0.003,+,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
0.4321824104234528,0.10857142857142857,0.07157894736842105,0.014925373134328358,0.09,0.18027,+,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
0.5863192182410424,0.30357142857142855,0.49122807017543857,0.014925373134328358,0.044,0.02,+,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
0.25628664495114006,0.0075,0.010175438596491228,0.16417910447761194,0.04,0.00099,+,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
0.28442996742671006,0.39285714285714285,0.010175438596491228,0.08955223880597014,0.0605,0.0,+,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
0.5244299674267101,0.7678571428571429,0.7017543859649122,0.16417910447761194,0.0,0.012,+,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0.5396742671009772,0.17857142857142858,0.17543859649122806,0.08955223880597014,0.235,0.0,+,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
0.23231270358306186,0.39285714285714285,0.03508771929824561,0.16417910447761194,0.0,0.03,+,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
0.30188925081433227,0.39732142857142855,0.016140350877192983,0.014925373134328358,0.05,0.0,+,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
0.236742671009772,0.36607142857142855,0.03807017543859649,0.0,0.16,0.00013,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
0.26058631921824105,0.3944642857142857,0.07017543859649122,0.0,0.068,0.0,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.26058631921824105,0.0,0.017543859649122806,0.0,0.072,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.2703583061889251,0.3407142857142857,0.0014035087719298247,0.0,0.1,0.01,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.31921824104234525,0.0625,0.005789473684210527,0.0,0.066,0.0,-,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.42671009771986973,0.08339285714285714,0.20175438596491227,0.0,0.146,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
0.6797394136807818,0.0,0.0,0.0,0.0,0.0,-,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.6276221498371336,0.047678571428571424,0.011754385964912281,0.0,0.0,0.0012,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
0.2660586319218241,0.375,0.0,0.0,0.077,0.00032,-,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
0.6612377850162866,0.02089285714285714,0.0,0.0,0.0725,0.0,-,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.22254071661237781,0.003035714285714286,0.0014035087719298247,0.0,0.07,0.00722,-,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.2388273615635179,0.04321428571428571,0.0,0.0,0.05,0.0,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.4169381107491857,0.21428571428571427,0.043859649122807015,0.0,0.136,0.0,-,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.7774592833876222,0.055,0.0043859649122807015,0.0,0.13,0.0,+,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.23452768729641693,0.005892857142857143,0.007368421052631579,0.0,0.1,0.0004,+,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.4212377850162866,0.08928571428571429,0.043859649122807015,0.0,0.14,0.0,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.23557003257328987,0.24107142857142858,0.0014035087719298247,0.0,0.07,0.0,-,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.498371335504886,0.36160714285714285,0.0043859649122807015,0.0,0.08,0.0,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.39960912052117264,0.08928571428571429,0.07894736842105263,0.0,0.17,0.0,-,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
0.2420846905537459,0.20392857142857143,0.018947368421052633,0.0,0.06,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.24977198697068406,0.19339285714285714,0.010175438596491228,0.0,0.04,0.00484,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
0.236742671009772,0.35714285714285715,0.005789473684210527,0.0,0.17,0.0,-,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
0.21172638436482086,0.02982142857142857,0.0029824561403508773,0.0,0.1,0.0,-,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
0.27583061889250815,0.03125,0.008771929824561403,0.0,0.14,0.00204,-,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
0.3116612377850163,0.02089285714285714,0.0043859649122807015,0.0,0.12,1e-05,-,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
0.23022801302931598,0.15928571428571428,0.008771929824561403,0.0,0.04,0.0,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0.21498371335504887,0.044642857142857144,0.008771929824561403,0.014925373134328358,0.054,0.00098,-,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.30293159609120524,0.45089285714285715,0.0043859649122807015,0.029850746268656716,0.0,0.05552,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.22905537459283384,0.35714285714285715,0.005789473684210527,0.014925373134328358,0.06,1e-05,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
0.38436482084690554,0.020714285714285713,0.010175438596491228,0.014925373134328358,0.17,0.02803,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.24534201954397392,0.01482142857142857,0.005789473684210527,0.014925373134328358,0.1,1e-05,-,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.28338762214983715,0.0625,0.0,0.0,0.08,0.0,-,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
0.2996742671009772,0.026785714285714284,0.017543859649122806,0.0,0.16,0.0,-,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0.23778501628664495,0.35714285714285715,0.03508771929824561,0.014925373134328358,0.06,1e-05,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.3312052117263844,0.019285714285714288,0.005789473684210527,0.014925373134328358,0.136,0.00444,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.46579804560260585,0.08625000000000001,0.0043859649122807015,0.029850746268656716,0.11,1e-05,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.20951140065146578,0.011964285714285715,0.0,0.014925373134328358,0.08,0.00126,-,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.4158957654723127,0.11160714285714286,0.10666666666666667,0.029850746268656716,0.1,4e-05,-,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
0.9012377850162867,0.32142857142857145,0.14035087719298245,0.014925373134328358,0.035,6e-05,-,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.4289250814332248,0.08928571428571429,0.06140350877192982,0.029850746268656716,0.36,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0
0.2127687296416938,0.09821428571428571,0.023333333333333334,0.014925373134328358,0.04,0.00021,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.2888599348534202,0.4330357142857143,0.11701754385964912,0.029850746268656716,0.09,0.00173,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0
0.750228013029316,0.07142857142857142,0.22807017543859648,0.014925373134328358,0.0,0.0001,-,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
0.23778501628664495,0.005892857142857143,0.008771929824561403,0.0,0.14,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0.3051465798045603,0.03571428571428571,0.017543859649122806,0.0,0.14,0.0,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0.20742671009771987,0.10267857142857142,0.0029824561403508773,0.0,0.06,0.0,-,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.32247557003257327,0.48803571428571424,0.05263157894736842,0.0,0.14,1e-05,-,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
0.6351791530944625,0.9405357142857144,0.0,0.0,0.0,0.0,-,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.30618892508143325,0.09821428571428571,0.15789473684210525,0.0,0.08,0.00025,-,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.2420846905537459,0.3675,0.01456140350877193,0.0,0.04,0.0,-,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.36156351791530944,0.046071428571428576,0.008771929824561403,0.0,0.07,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
0.41368078175895767,0.10714285714285714,0.0,0.0,0.08,0.0002,-,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
0.32351791530944624,0.16071428571428573,0.03508771929824561,0.0,0.18,6e-05,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.247557003257329,0.0625,0.0819298245614035,0.0,0.056,6e-05,-,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.2127687296416938,0.0075,0.0043859649122807015,0.0,0.1,1e-05,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.2420846905537459,0.35714285714285715,0.01456140350877193,0.0,0.04,0.00042,-,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.21172638436482086,0.0,0.008771929824561403,0.0,0.03,0.0,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.2996742671009772,0.026785714285714284,0.017543859649122806,0.0,0.16,0.0,-,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
0.27583061889250815,0.008928571428571428,0.008771929824561403,0.0,0.14,0.00204,-,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
0.2280130293159609,0.7857142857142857,0.0,0.0,0.225,1.0,+,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1
0.24977198697068406,0.0,0.0,0.0,0.25,1e-05,+,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
0.4788273615635179,0.004464285714285714,0.05263157894736842,0.0,0.116,0.00113,+,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.2768729641693811,0.05357142857142857,0.05263157894736842,0.0,0.075,8e-05,+,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.23557003257328987,0.013392857142857142,0.3508771929824561,0.0,0.15,0.0,+,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0.4386970684039088,0.013392857142857142,0.013157894736842105,0.0,0.15,0.00044,+,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.6329641693811074,0.007321428571428571,0.008771929824561403,0.16417910447761194,0.19,0.02732,+,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
0.4386970684039088,0.044642857142857144,0.040877192982456144,0.0,0.06,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.38436482084690554,0.03875,0.03508771929824561,0.0,0.14,0.00013,-,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.3930944625407166,0.03875,0.0014035087719298247,0.0,0.085,0.00179,-,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.45381107491856676,0.08928571428571429,0.10526315789473684,0.0,0.1,0.0,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0.43322475570032576,0.08928571428571429,0.08771929824561403,0.0,0.0,2e-05,-,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.4440390879478827,0.08928571428571429,0.03508771929824561,0.0,0.23,0.00016,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.3289902280130293,0.44642857142857145,0.03508771929824561,0.0,0.09,0.01062,-,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.4527687296416938,0.08928571428571429,0.017543859649122806,0.0,0.174,0.0,-,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
0.3605211726384365,0.026785714285714284,0.005789473684210527,0.0,0.11,0.00251,-,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
0.6166775244299674,0.23214285714285715,0.03508771929824561,0.0,0.0,0.00228,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.45381107491856676,0.044642857142857144,0.017543859649122806,0.0,0.08,0.0,-,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
0.43322475570032576,0.10714285714285714,0.07017543859649122,0.0,0.09,0.0,-,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.36482084690553745,0.10714285714285714,0.02631578947368421,0.0,0.15,0.00067,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.509185667752443,0.14285714285714285,0.10526315789473684,0.0,0.24,0.0,-,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.5570032573289903,0.14589285714285713,0.0014035087719298247,0.0,0.054,0.001,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0.3507491856677525,0.08035714285714286,0.017543859649122806,0.0,0.32,0.04,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
0.43973941368078173,0.09821428571428571,0.0,0.0,0.09,0.0,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
0.5071009771986971,0.0625,0.017543859649122806,0.0,0.15,2e-05,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.8175895765472313,0.25,0.0,0.0,0.0,0.00012,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
0.3485342019543974,0.16071428571428573,0.08771929824561403,0.0,0.1,0.0121,-,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
0.8251465798045602,0.019285714285714288,0.020526315789473684,0.04477611940298507,0.09,0.0,-,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
